match_id,team_a_strength_score,team_b_strength_score
66819436,14.0,14.0
66819535,14.0,14.0
66821110,14.0,14.0
66821662,14.0,14.0
66821829,14.0,14.0
66822907,14.0,14.0
66823431,14.0,14.0
66825194,14.0,14.0
66825391,14.0,14.0
66825551,14.0,14.0
66826133,14.0,14.0
66826960,14.0,14.0
66827134,14.0,14.0
66827482,14.0,14.0
66827720,14.0,14.0
66827834,14.0,14.0
66828121,14.0,14.0
66828187,14.0,14.0
66829722,14.0,14.0
66831197,14.0,14.0
66831485,14.0,14.0
66832171,14.0,14.0
66832662,14.0,14.0
66833118,14.0,14.0
66833635,14.0,14.0
66834552,14.0,14.0
66834642,14.0,14.0
66835272,14.0,14.0
66836420,14.0,14.0
66837191,14.0,14.0
66837204,14.0,14.0
66837388,14.0,14.0
66837960,14.0,14.0
66838492,14.0,14.0
66838853,14.0,14.0
66839510,14.0,14.0
66839511,14.0,14.0
66839879,14.0,14.0
66840270,14.0,14.0
66841109,14.0,14.0
66841121,14.0,14.0
66841404,14.0,14.0
66841801,14.0,14.0
66842352,14.0,14.0
66842490,14.0,14.0
66843256,14.0,14.0
66843906,14.0,14.0
66844909,14.0,14.0
66845706,14.0,14.0
66846115,14.0,14.0
66846379,14.0,14.0
66846721,14.0,14.0
66847704,14.0,14.0
66847990,14.0,14.0
66848212,14.0,14.0
66848215,14.0,14.0
66848679,14.0,14.0
66849213,14.0,14.0
66849707,14.0,14.0
66850742,14.0,14.0
66851184,14.0,14.0
66851249,14.0,14.0
66851316,14.0,14.0
66851838,14.0,14.0
66852354,14.0,14.0
66852988,14.0,14.0
66853563,14.0,14.0
66854139,14.0,14.0
66854609,14.0,14.0
66854665,14.0,14.0
66855481,14.0,14.0
66855760,14.0,14.0
66856431,14.0,14.0
66856764,14.0,14.0
66856863,14.0,14.0
66857535,14.0,14.0
66857760,14.0,14.0
66858106,14.0,14.0
66858138,14.0,14.0
66858439,14.0,14.0
66858542,14.0,14.0
66859190,14.0,14.0
66860159,14.0,14.0
66860913,14.0,14.0
66861324,14.0,14.0
66861522,14.0,14.0
66861609,14.0,14.0
66862364,14.0,14.0
66862981,14.0,14.0
66863107,14.0,14.0
66863201,14.0,14.0
66864307,14.0,14.0
66864441,14.0,14.0
66864780,14.0,14.0
66864937,14.0,14.0
66865529,14.0,14.0
66866114,14.0,14.0
66866501,14.0,14.0
66866741,14.0,14.0
66866906,14.0,14.0
66867539,14.0,14.0
66868226,14.0,14.0
66868606,14.0,14.0
66868626,14.0,14.0
66868929,14.0,14.0
66869275,14.0,14.0
66869324,14.0,14.0
66870169,14.0,14.0
66870323,14.0,14.0
66870873,14.0,14.0
66871165,14.0,14.0
66871254,14.0,14.0
66871883,14.0,14.0
66872254,14.0,14.0
66872277,14.0,14.0
66873704,14.0,14.0
66874609,14.0,14.0
66875248,14.0,14.0
66875859,14.0,14.0
66875960,14.0,14.0
66876421,14.0,14.0
66876737,14.0,14.0
66876829,14.0,14.0
66877274,14.0,14.0
66877610,14.0,14.0
66877748,14.0,14.0
66877972,14.0,14.0
66878301,14.0,14.0
66878579,14.0,14.0
66879620,14.0,14.0
66879818,14.0,14.0
66880695,14.0,14.0
66880989,14.0,14.0
66881458,14.0,14.0
66881698,14.0,14.0
66881823,14.0,14.0
66882250,14.0,14.0
66882287,14.0,14.0
66882582,14.0,14.0
66882794,14.0,14.0
66882881,14.0,14.0
66883113,14.0,14.0
66883587,14.0,14.0
66883672,14.0,14.0
66884282,14.0,14.0
66884515,14.0,14.0
66884831,14.0,14.0
66885170,14.0,14.0
66885278,14.0,14.0
66885860,14.0,14.0
66886309,14.0,14.0
66886397,14.0,14.0
66887329,14.0,14.0
66888248,14.0,14.0
66888948,14.0,14.0
66889489,14.0,14.0
66889603,14.0,14.0
66889940,14.0,14.0
66890105,14.0,14.0
66890591,14.0,14.0
66890887,14.0,14.0
66891617,14.0,14.0
66891946,14.0,14.0
66893121,14.0,14.0
66893256,14.0,14.0
66893407,14.0,14.0
66893537,14.0,14.0
66894373,14.0,14.0
66894876,14.0,14.0
66895341,14.0,14.0
66895533,14.0,14.0
66895667,14.0,14.0
66896509,14.0,14.0
66897237,14.0,14.0
66897562,14.0,14.0
66897563,14.0,14.0
66897854,14.0,14.0
66898117,14.0,14.0
66899575,14.0,14.0
66900655,14.0,14.0
66900831,14.0,14.0
66901023,14.0,14.0
66901404,14.0,14.0
66902116,14.0,14.0
66902482,14.0,14.0
66903270,14.0,14.0
66903579,14.0,14.0
66904463,14.0,14.0
66904775,14.0,14.0
66905269,14.0,14.0
66905561,14.0,14.0
66905932,14.0,14.0
66906175,14.0,14.0
66906988,14.0,14.0
66907007,14.0,14.0
66907706,14.0,14.0
66908360,14.0,14.0
66908905,14.0,14.0
66910417,14.0,14.0
66911054,14.0,14.0
66911204,14.0,14.0
66912101,14.0,14.0
66912402,14.0,14.0
66912412,14.0,14.0
66913712,14.0,14.0
66914456,14.0,14.0
66914604,14.0,14.0
66914876,14.0,14.0
66915314,14.0,14.0
66915400,14.0,14.0
66916169,14.0,14.0
66916870,14.0,14.0
66916919,14.0,14.0
66917195,14.0,14.0
66917452,14.0,14.0
66918369,14.0,14.0
66919239,14.0,14.0
66919561,14.0,14.0
66920726,14.0,14.0
66920928,14.0,14.0
66921466,14.0,14.0
66921694,14.0,14.0
66922653,14.0,14.0
66922771,14.0,14.0
66922781,14.0,14.0
66923383,14.0,14.0
66923487,14.0,14.0
66924144,14.0,14.0
66924803,14.0,14.0
66925557,14.0,14.0
66925608,14.0,14.0
66926606,14.0,14.0
66927460,14.0,14.0
66927602,14.0,14.0
66928990,14.0,14.0
66929307,14.0,14.0
66929702,14.0,14.0
66929811,14.0,14.0
66930294,14.0,14.0
66930453,14.0,14.0
66932053,14.0,14.0
66932461,14.0,14.0
66932991,14.0,14.0
66932995,14.0,14.0
66933405,14.0,14.0
66934123,14.0,14.0
66934597,14.0,14.0
66934750,14.0,14.0
66934961,14.0,14.0
66935940,14.0,14.0
66935941,14.0,14.0
66937169,14.0,14.0
66938259,14.0,14.0
66938260,14.0,14.0
66939378,14.0,14.0
66939918,14.0,14.0
66940308,14.0,14.0
66940491,14.0,14.0
66940742,14.0,14.0
66941022,14.0,14.0
66942203,14.0,14.0
66942704,14.0,14.0
66942746,14.0,14.0
66943176,14.0,14.0
66943379,14.0,14.0
66943421,14.0,14.0
66943790,14.0,14.0
66944768,14.0,14.0
66944936,14.0,14.0
66945107,14.0,14.0
66945890,14.0,14.0
66946263,14.0,14.0
66946265,14.0,14.0
66946762,14.0,14.0
66947064,14.0,14.0
66947399,14.0,14.0
66947888,14.0,14.0
66948371,14.0,14.0
66948618,14.0,14.0
66948843,14.0,14.0
66949260,14.0,14.0
66949654,14.0,14.0
66950157,14.0,14.0
66951482,14.0,14.0
66951834,14.0,14.0
66952281,14.0,14.0
66952609,14.0,14.0
66953400,14.0,14.0
66953619,14.0,14.0
66954133,14.0,14.0
66954404,14.0,14.0
66954682,14.0,14.0
66955506,14.0,14.0
66955921,14.0,14.0
66956604,14.0,14.0
66957237,14.0,14.0
66957329,14.0,14.0
66957583,14.0,14.0
66958219,14.0,14.0
66958353,14.0,14.0
66958584,14.0,14.0
66959368,14.0,14.0
66959516,14.0,14.0
66959722,14.0,14.0
66960666,14.0,14.0
66960926,14.0,14.0
66962144,14.0,14.0
66964361,14.0,14.0
66964365,14.0,14.0
66964599,14.0,14.0
66964984,14.0,14.0
66965170,14.0,14.0
66965199,14.0,14.0
66965477,14.0,14.0
66965480,14.0,14.0
66965648,14.0,14.0
66965844,14.0,14.0
66966535,14.0,14.0
66966617,14.0,14.0
66967416,14.0,14.0
66967621,14.0,14.0
66968180,14.0,14.0
66968183,14.0,14.0
66968727,14.0,14.0
66968728,14.0,14.0
66969026,14.0,14.0
66969194,14.0,14.0
66970582,14.0,14.0
66970779,14.0,14.0
66971673,14.0,14.0
66972201,14.0,14.0
66973027,14.0,14.0
66973553,14.0,14.0
66974459,14.0,14.0
66974877,14.0,14.0
66974930,14.0,14.0
66975371,14.0,14.0
66976166,14.0,14.0
66976643,14.0,14.0
66977542,14.0,14.0
66977986,14.0,14.0
66978484,14.0,14.0
66978486,14.0,14.0
66978756,14.0,14.0
66980172,14.0,14.0
66980309,14.0,14.0
66980445,14.0,14.0
66980623,14.0,14.0
66980839,14.0,14.0
66981185,14.0,14.0
66981365,14.0,14.0
66981366,14.0,14.0
66982109,14.0,14.0
66982828,14.0,14.0
66983174,14.0,14.0
66983181,14.0,14.0
66983845,14.0,14.0
66984526,14.0,14.0
66985083,14.0,14.0
66985184,14.0,14.0
66985629,14.0,14.0
66986900,14.0,14.0
66987276,14.0,14.0
66987368,14.0,14.0
66988938,14.0,14.0
66989162,14.0,14.0
66989724,14.0,14.0
66989861,14.0,14.0
66990094,14.0,14.0
66990182,14.0,14.0
66991208,14.0,14.0
66991942,14.0,14.0
66992248,14.0,14.0
66993060,14.0,14.0
66993916,14.0,14.0
66994412,14.0,14.0
66994809,14.0,14.0
66994882,14.0,14.0
66995762,14.0,14.0
66995940,14.0,14.0
66996434,14.0,14.0
66997934,14.0,14.0
66998410,14.0,14.0
66998636,14.0,14.0
66999243,14.0,14.0
66999622,14.0,14.0
66999743,14.0,14.0
66999857,14.0,14.0
66999946,14.0,14.0
67000302,14.0,14.0
67000968,14.0,14.0
67001859,14.0,14.0
67002466,14.0,14.0
67002703,14.0,14.0
67002918,14.0,14.0
67003491,14.0,14.0
67003711,14.0,14.0
67005326,14.0,14.0
67005331,14.0,14.0
67005677,14.0,14.0
67006111,14.0,14.0
67006479,14.0,14.0
67007364,14.0,14.0
67007896,14.0,14.0
67008055,14.0,14.0
67009455,14.0,14.0
67009596,14.0,14.0
67010170,14.0,14.0
67010424,14.0,14.0
67010585,14.0,14.0
67011423,14.0,14.0
67011864,14.0,14.0
67011869,14.0,14.0
67013581,14.0,14.0
67013597,14.0,14.0
67014398,14.0,14.0
67015124,14.0,14.0
67015617,14.0,14.0
67015982,14.0,14.0
67016229,14.0,14.0
67016865,14.0,14.0
67018191,14.0,14.0
67018196,14.0,14.0
67018969,14.0,14.0
67019357,14.0,14.0
67019439,14.0,14.0
67020069,14.0,14.0
67020327,14.0,14.0
67021354,14.0,14.0
67021642,14.0,14.0
67021857,14.0,14.0
67022886,14.0,14.0
67024083,14.0,14.0
67025078,14.0,14.0
67026101,14.0,14.0
67026336,14.0,14.0
67027154,14.0,14.0
67027926,14.0,14.0
67028401,14.0,14.0
67028539,14.0,14.0
67028713,14.0,14.0
67029073,14.0,14.0
67029582,14.0,14.0
67029781,14.0,14.0
67029866,14.0,14.0
67031216,14.0,14.0
67031235,14.0,14.0
67031473,14.0,14.0
67032356,14.0,14.0
67032559,14.0,14.0
67033392,14.0,14.0
67033567,14.0,14.0
67034576,14.0,14.0
67035259,14.0,14.0
67035472,14.0,14.0
67035974,14.0,14.0
67036401,14.0,14.0
67037102,14.0,14.0
67037916,14.0,14.0
67038422,14.0,14.0
67039259,14.0,14.0
67039454,14.0,14.0
67040721,14.0,14.0
67041469,14.0,14.0
67042058,14.0,14.0
67042844,14.0,14.0
67043005,14.0,14.0
67043542,14.0,14.0
67043897,14.0,14.0
67045027,14.0,14.0
67045284,14.0,14.0
67045500,14.0,14.0
67046004,14.0,14.0
67046542,14.0,14.0
67048652,14.0,14.0
67049067,14.0,14.0
67050049,14.0,14.0
67050862,14.0,14.0
67050997,14.0,14.0
67051698,14.0,14.0
67052722,14.0,14.0
67053405,14.0,14.0
67053584,14.0,14.0
67054579,14.0,14.0
67054580,14.0,14.0
67054849,14.0,14.0
67055504,14.0,14.0
67056694,14.0,14.0
67057089,14.0,14.0
67058922,14.0,14.0
67059449,14.0,14.0
67061148,14.0,14.0
67061537,14.0,14.0
67061647,14.0,14.0
67062086,14.0,14.0
67062980,14.0,14.0
67063539,14.0,14.0
67064204,14.0,14.0
67064652,14.0,14.0
67064710,14.0,14.0
67064773,14.0,14.0
67065228,14.0,14.0
67065857,14.0,14.0
67067224,14.0,14.0
67067888,14.0,14.0
67068856,14.0,14.0
67070106,14.0,14.0
67071192,14.0,14.0
67071892,14.0,14.0
67073085,14.0,14.0
67074271,14.0,14.0
67074797,14.0,14.0
67075899,14.0,14.0
67076000,14.0,14.0
67078641,14.0,14.0
67080016,14.0,14.0
67080240,14.0,14.0
67080652,14.0,14.0
67080814,14.0,14.0
67081082,14.0,14.0
67081540,14.0,14.0
67082132,14.0,14.0
67083518,14.0,14.0
67083520,14.0,14.0
67084200,14.0,14.0
67085397,14.0,14.0
67085886,14.0,14.0
67086727,14.0,14.0
67087814,14.0,14.0
67088083,14.0,14.0
67088869,14.0,14.0
67090054,14.0,14.0
67090144,14.0,14.0
67090936,14.0,14.0
67092399,14.0,14.0
67092532,14.0,14.0
67093108,14.0,14.0
67093564,14.0,14.0
67093864,14.0,14.0
67095275,14.0,14.0
67095724,14.0,14.0
67096476,14.0,14.0
67096623,14.0,14.0
67097306,14.0,14.0
67097650,14.0,14.0
67098610,14.0,14.0
67099134,14.0,14.0
67099416,14.0,14.0
67100319,14.0,14.0
67100939,14.0,14.0
67101568,14.0,14.0
67102934,14.0,14.0
67103926,14.0,14.0
67104332,14.0,14.0
67104807,14.0,14.0
67105436,14.0,14.0
67106404,14.0,14.0
67106505,14.0,14.0
67107825,14.0,14.0
67108451,14.0,14.0
67109192,14.0,14.0
67110519,14.0,14.0
67110876,14.0,14.0
67111519,14.0,14.0
67111709,14.0,14.0
67111813,14.0,14.0
67112139,14.0,14.0
67113171,14.0,14.0
67114024,14.0,14.0
67115129,14.0,14.0
67117012,14.0,14.0
67117060,14.0,14.0
67117431,14.0,14.0
67117859,14.0,14.0
67118111,14.0,14.0
67119173,14.0,14.0
67120017,14.0,14.0
67120130,14.0,14.0
67120161,14.0,14.0
67120831,14.0,14.0
67121750,14.0,14.0
67123485,14.0,14.0
67123861,14.0,14.0
67126134,14.0,14.0
67126220,14.0,14.0
67126955,14.0,14.0
67127119,14.0,14.0
67127729,14.0,14.0
67128574,14.0,14.0
67129163,14.0,14.0
67131347,14.0,14.0
67131387,14.0,14.0
67131837,14.0,14.0
67133337,14.0,14.0
67133577,14.0,14.0
67133766,14.0,14.0
67133840,14.0,14.0
67134703,14.0,14.0
67135122,14.0,14.0
67135288,14.0,14.0
67137170,14.0,14.0
67138044,14.0,14.0
67138419,14.0,14.0
67139389,14.0,14.0
67139713,14.0,14.0
67139919,14.0,14.0
67140442,14.0,14.0
67141157,14.0,14.0
67141275,14.0,14.0
67141458,14.0,14.0
67142218,14.0,14.0
67143477,14.0,14.0
67143584,14.0,14.0
67143592,14.0,14.0
67144472,14.0,14.0
67146289,14.0,14.0
67147251,14.0,14.0
67147314,14.0,14.0
67147384,14.0,14.0
67149005,14.0,14.0
67149122,14.0,14.0
67149772,14.0,14.0
67150574,14.0,14.0
67151436,14.0,14.0
67151467,14.0,14.0
67151546,14.0,14.0
67152115,14.0,14.0
67152141,14.0,14.0
67152848,14.0,14.0
67153128,14.0,14.0
67153598,14.0,14.0
67154038,14.0,14.0
67154270,14.0,14.0
67155145,14.0,14.0
67155212,14.0,14.0
67155457,14.0,14.0
67156030,14.0,14.0
67156066,14.0,14.0
67156714,14.0,14.0
67157065,14.0,14.0
67157376,14.0,14.0
67158203,14.0,14.0
67158541,14.0,14.0
67159250,14.0,14.0
67159267,14.0,14.0
67159773,14.0,14.0
67159775,14.0,14.0
67161244,14.0,14.0
67161649,14.0,14.0
67161838,14.0,14.0
67162498,14.0,14.0
67162970,14.0,14.0
67163251,14.0,14.0
67163329,14.0,14.0
67163713,14.0,14.0
67164023,14.0,14.0
67164203,14.0,14.0
67164221,14.0,14.0
67165101,14.0,14.0
67165198,14.0,14.0
67166043,14.0,14.0
67167234,14.0,14.0
67167292,14.0,14.0
67167527,14.0,14.0
67167725,14.0,14.0
67168348,14.0,14.0
67168415,14.0,14.0
67169351,14.0,14.0
67169703,14.0,14.0
67169926,14.0,14.0
67170606,14.0,14.0
67170786,14.0,14.0
67171191,14.0,14.0
67171266,14.0,14.0
67171450,14.0,14.0
67172572,14.0,14.0
67172959,14.0,14.0
67173928,14.0,14.0
67174360,14.0,14.0
67175101,14.0,14.0
67175526,14.0,14.0
67175759,14.0,14.0
67175869,14.0,14.0
67176421,14.0,14.0
67176706,14.0,14.0
67176821,14.0,14.0
67177146,14.0,14.0
67178085,14.0,14.0
67178639,14.0,14.0
67178713,14.0,14.0
67179183,14.0,14.0
67179874,14.0,14.0
67180245,14.0,14.0
67180426,14.0,14.0
67180691,14.0,14.0
67180955,14.0,14.0
67180990,14.0,14.0
67182737,14.0,14.0
67182860,14.0,14.0
67183545,14.0,14.0
67184152,14.0,14.0
67184249,14.0,14.0
67184393,14.0,14.0
67184572,14.0,14.0
67184591,14.0,14.0
67184937,14.0,14.0
67185915,14.0,14.0
67186597,14.0,14.0
67187196,14.0,14.0
67187718,14.0,14.0
67188382,14.0,14.0
67188514,14.0,14.0
67189217,14.0,14.0
67189768,14.0,14.0
67190337,14.0,14.0
67190784,14.0,14.0
67191190,14.0,14.0
67191325,14.0,14.0
67192208,14.0,14.0
67192481,14.0,14.0
67192670,14.0,14.0
67193307,14.0,14.0
67194136,14.0,14.0
67194197,14.0,14.0
67195095,14.0,14.0
67195120,14.0,14.0
67195521,14.0,14.0
67195717,14.0,14.0
67196040,14.0,14.0
67196135,14.0,14.0
67196199,14.0,14.0
67197794,14.0,14.0
67197927,14.0,14.0
67198446,14.0,14.0
67199161,14.0,14.0
67199908,14.0,14.0
67200964,14.0,14.0
67200966,14.0,14.0
67201307,14.0,14.0
67201831,14.0,14.0
67203055,14.0,14.0
67203889,14.0,14.0
67203981,14.0,14.0
67204030,14.0,14.0
67204471,14.0,14.0
67205181,14.0,14.0
67206356,14.0,14.0
67206843,14.0,14.0
67207293,14.0,14.0
67207492,14.0,14.0
67207835,14.0,14.0
67208758,14.0,14.0
67209757,14.0,14.0
67209810,14.0,14.0
67210054,14.0,14.0
67210260,14.0,14.0
67211544,14.0,14.0
67211785,14.0,14.0
67212084,14.0,14.0
67212503,14.0,14.0
67213277,14.0,14.0
67214100,14.0,14.0
67214418,14.0,14.0
67215106,14.0,14.0
67215618,14.0,14.0
67216239,14.0,14.0
67216687,14.0,14.0
67216690,14.0,14.0
67217035,14.0,14.0
67217474,14.0,14.0
67218242,14.0,14.0
67218301,14.0,14.0
67218746,14.0,14.0
67219997,14.0,14.0
67220426,14.0,14.0
67221443,14.0,14.0
67222181,14.0,14.0
67222568,14.0,14.0
67223025,14.0,14.0
67223267,14.0,14.0
67223325,14.0,14.0
67223872,14.0,14.0
67224845,14.0,14.0
67225416,14.0,14.0
67226102,14.0,14.0
67226972,14.0,14.0
67227044,14.0,14.0
67228058,14.0,14.0
67228110,14.0,14.0
67228663,14.0,14.0
67228793,14.0,14.0
67229381,14.0,14.0
67229788,14.0,14.0
67231027,14.0,14.0
67231628,14.0,14.0
67232151,14.0,14.0
67232212,14.0,14.0
67232584,14.0,14.0
67233579,14.0,14.0
67234315,14.0,14.0
67234507,14.0,14.0
67234882,14.0,14.0
67235647,14.0,14.0
67237026,14.0,14.0
67237211,14.0,14.0
67237882,14.0,14.0
67239646,14.0,14.0
67239883,14.0,14.0
67240985,14.0,14.0
67241210,14.0,14.0
67242885,14.0,14.0
67243499,14.0,14.0
67243810,14.0,14.0
67244616,14.0,14.0
67246107,14.0,14.0
67246480,14.0,14.0
67247290,14.0,14.0
67247737,14.0,14.0
67248469,14.0,14.0
67248471,14.0,14.0
67248757,14.0,14.0
67249393,14.0,14.0
67250947,14.0,14.0
67251456,14.0,14.0
67251535,14.0,14.0
67252245,14.0,14.0
67252909,14.0,14.0
67253110,14.0,14.0
67253783,14.0,14.0
67254060,14.0,14.0
67254971,14.0,14.0
67255394,14.0,14.0
67256265,14.0,14.0
67257316,14.0,14.0
67257913,14.0,14.0
67258001,14.0,14.0
67259713,14.0,14.0
67260417,14.0,14.0
67260456,14.0,14.0
67261268,14.0,14.0
67261447,14.0,14.0
67262137,14.0,14.0
67262895,14.0,14.0
67263158,14.0,14.0
67263409,14.0,14.0
67264046,14.0,14.0
67264451,14.0,14.0
67264537,14.0,14.0
67265185,14.0,14.0
67265277,14.0,14.0
67265521,14.0,14.0
67266153,14.0,14.0
67266668,14.0,14.0
67267471,14.0,14.0
67267549,14.0,14.0
67267765,14.0,14.0
67268936,14.0,14.0
67269873,14.0,14.0
67270796,14.0,14.0
67272344,14.0,14.0
67272630,14.0,14.0
67273131,14.0,14.0
67273588,14.0,14.0
67273755,14.0,14.0
67274212,14.0,14.0
67274577,14.0,14.0
67274929,14.0,14.0
67275381,14.0,14.0
67276379,14.0,14.0
67276820,14.0,14.0
67277592,14.0,14.0
67278131,14.0,14.0
67278417,14.0,14.0
67278651,14.0,14.0
67280882,14.0,14.0
67281022,14.0,14.0
67281120,14.0,14.0
67282705,14.0,14.0
67282766,14.0,14.0
67283181,14.0,14.0
67284657,14.0,14.0
67285246,14.0,14.0
67285354,14.0,14.0
67286251,14.0,14.0
67286526,14.0,14.0
67286881,14.0,14.0
67287044,14.0,14.0
67287125,14.0,14.0
67287493,14.0,14.0
67288256,14.0,14.0
67288425,14.0,14.0
67290106,14.0,14.0
67291216,14.0,14.0
67292310,14.0,14.0
67292649,14.0,14.0
67292729,14.0,14.0
67292927,14.0,14.0
67293565,14.0,14.0
67295658,14.0,14.0
67295685,14.0,14.0
67295956,14.0,14.0
67296091,14.0,14.0
67296329,14.0,14.0
67296619,14.0,14.0
67296913,14.0,14.0
67296915,14.0,14.0
67297254,14.0,14.0
67298274,14.0,14.0
67299468,14.0,14.0
67300320,14.0,14.0
67300577,14.0,14.0
67301989,14.0,14.0
67302242,14.0,14.0
67303052,14.0,14.0
67303911,14.0,14.0
67304414,14.0,14.0
67304685,14.0,14.0
67305909,14.0,14.0
67306387,14.0,14.0
67306954,14.0,14.0
67307301,14.0,14.0
67307361,14.0,14.0
67308586,14.0,14.0
67309201,14.0,14.0
67309211,14.0,14.0
67310348,14.0,14.0
67310424,14.0,14.0
67312528,14.0,14.0
67312750,14.0,14.0
67313300,14.0,14.0
67313558,14.0,14.0
67314598,14.0,14.0
67314776,14.0,14.0
67315847,14.0,14.0
67315941,14.0,14.0
67316803,14.0,14.0
67317214,14.0,14.0
67317599,14.0,14.0
67318369,14.0,14.0
67318617,14.0,14.0
67318756,14.0,14.0
67319132,14.0,14.0
67321330,14.0,14.0
67321674,14.0,14.0
67322200,14.0,14.0
67322453,14.0,14.0
67323120,14.0,14.0
67323557,14.0,14.0
67324234,14.0,14.0
67325490,14.0,14.0
67325850,14.0,14.0
67326689,14.0,14.0
67327044,14.0,14.0
67327992,14.0,14.0
67328474,14.0,14.0
67328733,14.0,14.0
67329341,14.0,14.0
67329846,14.0,14.0
67330319,14.0,14.0
67330827,14.0,14.0
67331788,14.0,14.0
67332832,14.0,14.0
67333435,14.0,14.0
67335282,14.0,14.0
67335523,14.0,14.0
67336290,14.0,14.0
67336949,14.0,14.0
67337250,14.0,14.0
67337434,14.0,14.0
67337979,14.0,14.0
67338335,14.0,14.0
67339700,14.0,14.0
67339859,14.0,14.0
67340380,14.0,14.0
67340610,14.0,14.0
67341988,14.0,14.0
67342198,14.0,14.0
67342646,14.0,14.0
67343203,14.0,14.0
67343518,14.0,14.0
67344648,14.0,14.0
67346863,14.0,14.0
67347479,14.0,14.0
67347633,14.0,14.0
67347765,14.0,14.0
67348523,14.0,14.0
67348524,14.0,14.0
67349717,14.0,14.0
67349817,14.0,14.0
67349847,14.0,14.0
67350168,14.0,14.0
67350239,14.0,14.0
67350371,14.0,14.0
67350600,14.0,14.0
67351291,14.0,14.0
67353342,14.0,14.0
67353425,14.0,14.0
67353848,14.0,14.0
67355069,14.0,14.0
67355220,14.0,14.0
67355587,14.0,14.0
67356032,14.0,14.0
67356427,14.0,14.0
67357128,14.0,14.0
67358482,14.0,14.0
67358536,14.0,14.0
67358539,14.0,14.0
67358923,14.0,14.0
67360030,14.0,14.0
67360124,14.0,14.0
67360905,14.0,14.0
67362305,14.0,14.0
67362895,14.0,14.0
67363295,14.0,14.0
67363480,14.0,14.0
67363759,14.0,14.0
67364323,14.0,14.0
67365157,14.0,14.0
67366527,14.0,14.0
67366751,14.0,14.0
67367030,14.0,14.0
67367207,14.0,14.0
67367794,14.0,14.0
67368621,14.0,14.0
67368669,14.0,14.0
67369935,14.0,14.0
67370117,14.0,14.0
67370950,14.0,14.0
67371239,14.0,14.0
67371349,14.0,14.0
67371580,14.0,14.0
67371658,14.0,14.0
67372016,14.0,14.0
67372194,14.0,14.0
67372284,14.0,14.0
67372691,14.0,14.0
67373033,14.0,14.0
67374271,14.0,14.0
67374927,14.0,14.0
67374997,14.0,14.0
67376743,14.0,14.0
67377557,14.0,14.0
67377690,14.0,14.0
67378529,14.0,14.0
67379197,14.0,14.0
67379596,14.0,14.0
67379839,14.0,14.0
67380250,14.0,14.0
67380347,14.0,14.0
67380608,14.0,14.0
67381428,14.0,14.0
67381437,14.0,14.0
67382112,14.0,14.0
67382563,14.0,14.0
67382758,14.0,14.0
67383165,14.0,14.0
67383632,14.0,14.0
67384024,14.0,14.0
67386206,14.0,14.0
67387293,14.0,14.0
67387483,14.0,14.0
67387799,14.0,14.0
67388653,14.0,14.0
67388678,14.0,14.0
67389128,14.0,14.0
67390017,14.0,14.0
67390651,14.0,14.0
67391650,14.0,14.0
67392053,14.0,14.0
67392054,14.0,14.0
67392600,14.0,14.0
67392995,14.0,14.0
67393580,14.0,14.0
67394221,14.0,14.0
67394295,14.0,14.0
67394623,14.0,14.0
67394659,14.0,14.0
67395358,14.0,14.0
67396170,14.0,14.0
67396825,14.0,14.0
67397579,14.0,14.0
67398225,14.0,14.0
67398613,14.0,14.0
67399837,14.0,14.0
67400379,14.0,14.0
67401340,14.0,14.0
67402337,14.0,14.0
67402723,14.0,14.0
67403262,14.0,14.0
67403794,14.0,14.0
67404186,14.0,14.0
67404538,14.0,14.0
67405225,14.0,14.0
67406388,14.0,14.0
67406671,14.0,14.0
67406755,14.0,14.0
67406802,14.0,14.0
67407215,14.0,14.0
67408140,14.0,14.0
67408880,14.0,14.0
67409138,14.0,14.0
67409717,14.0,14.0
67410298,14.0,14.0
67411195,14.0,14.0
67411243,14.0,14.0
67411583,14.0,14.0
67413066,14.0,14.0
67413067,14.0,14.0
67413601,14.0,14.0
67414360,14.0,14.0
67414665,14.0,14.0
67416810,14.0,14.0
67417102,14.0,14.0
67418784,14.0,14.0
67419149,14.0,14.0
67419432,14.0,14.0
67420405,14.0,14.0
67421383,14.0,14.0
67421624,14.0,14.0
67422420,14.0,14.0
67422908,14.0,14.0
67423559,14.0,14.0
67423987,14.0,14.0
67425034,14.0,14.0
67426653,14.0,14.0
67428694,14.0,14.0
67428708,14.0,14.0
67429402,14.0,14.0
67430132,14.0,14.0
67431349,14.0,14.0
67431523,14.0,14.0
67432075,14.0,14.0
67433145,14.0,14.0
67433765,14.0,14.0
67435523,14.0,14.0
67436192,14.0,14.0
67437202,14.0,14.0
67437450,14.0,14.0
67438837,14.0,14.0
67439265,14.0,14.0
67439359,14.0,14.0
67439698,14.0,14.0
67440451,14.0,14.0
67441531,14.0,14.0
67441745,14.0,14.0
67442155,14.0,14.0
67442735,14.0,14.0
67442927,14.0,14.0
67444450,14.0,14.0
67444531,14.0,14.0
67445339,14.0,14.0
67446946,14.0,14.0
67447249,14.0,14.0
67447476,14.0,14.0
67448945,14.0,14.0
67449879,14.0,14.0
67449955,14.0,14.0
67450980,14.0,14.0
67451904,14.0,14.0
67452196,14.0,14.0
67452732,14.0,14.0
67452888,14.0,14.0
67454305,14.0,14.0
67455201,14.0,14.0
